review_id,username,beer_id,rating,name,comment,pub_date,,,,,,,
1342,jadianes,1341,3,Vinyl Frontier,Enjoyable,2020-07-02,,,,,,,
1343,pepe,1342,3,Disco Superfly,It is good,2020-07-03,,,,,,,
1344,jadianes,1343,2,Misty Mountain Hop,It is good,2020-07-04,,,,,,,
1345,lluis,1344,3,One-Hit Wonderful,Enjoyable,2020-07-05,,,,,,,
1346,carlos,1345,4,En Parfaite Harmonie,Awesome,2020-07-06,,,,,,,
1347,yasset,1346,2,Daft Funk,Enjoyable,2020-07-07,,,,,,,
1348,teus,1347,4,Love In An Ellavator,"Hey, this is great stuff!",2020-07-08,,,,,,,
1349,teus,1348,3,Spin Doctor,Enjoyable,2020-07-09,,,,,,,
1350,yasset,1349,1,Keeper (Current),Enjoyable,2020-07-10,,,,,,,
1351,carlos,1350,5,Better Half,A special one,2020-07-11,,,,,,,
1352,john,1351,2,SNO White Ale,"Hey, this is great stuff!",2020-07-12,,,,,,,
1353,jadianes,1352,2,BRIK Irish Red Ale,A special one,2020-07-13,,,,,,,
1354,jadianes,1353,2,AXL Pale Ale,A special one,2020-07-14,,,,,,,
1355,carlos,1354,4,Hop Freak,Enjoyable,2020-07-15,,,,,,,
1356,lluis,1355,2,Louie's Demise Amber Ale,Enjoyable,2020-07-16,,,,,,,
1357,lluis,1356,1,Hop Happy,Enjoyable,2020-07-17,,,,,,,
1358,pepe,1357,5,Booyah Farmhouse Ale,Enjoyable,2020-07-18,,,,,,,
1359,lluis,1358,3,O-Gii,It is good,2020-07-19,,,,,,,
1360,jadianes,1359,3,Flaming Damsel Lager (2010),Enjoyable,2020-07-20,,,,,,,
1361,carlos,1360,2,Louie’s Demise Immort-Ale (2010),"Hey, this is great stuff!",2020-07-21,,,,,,,
1362,carlos,1361,2,Axe Head Malt Liquor,Awesome,2020-07-22,,,,,,,
1363,yasset,1362,5,Huber Bock (2014),"Hey, this is great stuff!",2020-07-23,,,,,,,
1364,carlos,1363,3,Minhas Light (2012),Enjoyable,2020-07-24,,,,,,,
1365,yasset,1364,2,Huber,Awesome,2020-07-25,,,,,,,
1366,pepe,1365,1,Clear Creek Ice,Enjoyable,2020-07-26,,,,,,,
1367,carlos,1366,5,Clear Creek Ice,"Hey, this is great stuff!",2020-07-27,,,,,,,
1368,yasset,1367,3,Mountain Crest,A special one,2020-07-28,,,,,,,
1369,lluis,1368,4,Mountain Crest,"Hey, this is great stuff!",2020-07-29,,,,,,,
1370,john,1369,3,Mountain Creek (2013),A special one,2020-07-30,,,,,,,
1371,jadianes,1370,1,Boxer,Awesome,2020-07-31,,,,,,,
1372,john,1371,5,Boxer Light,It is good,2020-08-01,,,,,,,
1373,jadianes,1372,1,Boxer Ice,A special one,2020-08-02,,,,,,,
1374,teus,1373,1,Boxer,It is good,2020-08-03,,,,,,,
1375,teus,1374,4,Cortez Gold,"Hey, this is great stuff!",2020-08-04,,,,,,,
1376,pepe,1375,1,Mission IPA,A special one,2020-08-05,,,,,,,
1377,yasset,1376,1,El Conquistador Extra Pale Ale,Enjoyable,2020-08-06,,,,,,,
1378,mari,1377,3,Shipwrecked Double IPA,Enjoyable,2020-08-07,,,,,,,
1379,pepe,1378,2,Squeaky Bike Nut Brown Ale,Enjoyable,2020-08-08,,,,,,,
1380,pepe,1379,4,Dead Horse Amber,"Hey, this is great stuff!",2020-08-09,,,,,,,
1381,lluis,1380,4,Rocket Bike American Lager,A special one,2020-08-10,,,,,,,
1382,pepe,1381,1,Johnny's American IPA,Enjoyable,2020-08-11,,,,,,,
1383,pepe,1382,2,Boneshaker Brown Ale,A special one,2020-08-12,,,,,,,
1384,yasset,1383,3,Iron Mike Pale Ale,A special one,2020-08-13,,,,,,,
1385,mari,1384,4,Monkadelic,Awesome,2020-08-14,,,,,,,
1386,carlos,1385,2,City of the Sun,Awesome,2020-08-15,,,,,,,
1387,john,1386,5,Booming Rollers,Awesome,2020-08-16,,,,,,,
1388,pepe,1387,3,Oneida,A special one,2020-08-17,,,,,,,
1389,john,1388,4,Aurora ,It is good,2020-08-18,,,,,,,
1390,lluis,1389,1,Lomaland,A special one,2020-08-19,,,,,,,
1391,pepe,1390,4,Fortunate Islands,"Hey, this is great stuff!",2020-08-20,,,,,,,
1392,jadianes,1391,2,Black House,"Hey, this is great stuff!",2020-08-21,,,,,,,
1393,pepe,1392,1,Blazing World,Enjoyable,2020-08-22,,,,,,,
1394,carlos,1393,4,Wapiti Amber Ale,"Hey, this is great stuff!",2020-08-23,,,,,,,
1395,yasset,1394,3,Sweet Georgia Brown,It is good,2020-08-24,,,,,,,
1396,lluis,1395,1,Rich Man's IIPA,"Hey, this is great stuff!",2020-08-25,,,,,,,
1397,john,1396,2,Monkey Paw Oatmeal Pale Ale,A special one,2020-08-26,,,,,,,
1398,mari,1397,1,Montauk Summer Ale,It is good,2020-08-27,,,,,,,
1399,yasset,1398,1,Driftwood Ale,"Hey, this is great stuff!",2020-08-28,,,,,,,
1400,yasset,1399,2,When Helles Freezes Over,Awesome,2020-08-29,,,,,,,
1401,teus,1400,3,Morgan Street Oktoberfest,Awesome,2020-08-30,,,,,,,
1402,mari,1401,5,Honey Wheat,A special one,2020-08-31,,,,,,,
1403,teus,1402,5,Black Bear Dark Lager,"Hey, this is great stuff!",2020-09-01,,,,,,,
1404,carlos,1403,4,Golden Pilsner,A special one,2020-09-02,,,,,,,
1405,yasset,1404,3,Cali Creamin',"Hey, this is great stuff!",2020-09-03,,,,,,,
1406,john,1405,5,Second Wind Pale Ale,Enjoyable,2020-09-04,,,,,,,
1407,yasset,1406,1,Sunny Haze,It is good,2020-09-05,,,,,,,
1408,john,1407,2,Towhead,Awesome,2020-09-06,,,,,,,
1409,teus,1408,2,Lil' Helper,It is good,2020-09-07,,,,,,,
1410,mari,1409,2,Train Wreck,A special one,2020-09-08,,,,,,,
1411,jadianes,1410,2,Full Moon Belgian White Ale,"Hey, this is great stuff!",2020-09-09,,,,,,,
1412,jadianes,1411,4,Desert Magic IPA,Enjoyable,2020-09-10,,,,,,,
1413,pepe,1412,2,Up River Light,Enjoyable,2020-09-11,,,,,,,
1414,yasset,1413,1,Full Moon Belgian White Ale (2007),Awesome,2020-09-12,,,,,,,
1415,john,1414,4,Dry Heat Hefeweizen (2006),Enjoyable,2020-09-13,,,,,,,
1416,teus,1415,5,Mustang Sixty-Six,Awesome,2020-09-14,,,,,,,
1417,john,1416,1,Mustang '33,Awesome,2020-09-15,,,,,,,
1418,carlos,1417,4,Session '33 (2011),Awesome,2020-09-16,,,,,,,
1419,pepe,1418,5,Mustang Golden Ale,Awesome,2020-09-17,,,,,,,
1420,jadianes,1419,2,Washita Wheat,Enjoyable,2020-09-18,,,,,,,
1421,mari,1420,4,Gansett Light,Awesome,2020-09-19,,,,,,,
1422,teus,1421,4,Bohemian Pils,Enjoyable,2020-09-20,,,,,,,
1423,teus,1422,1,Autocrat Coffee Milk Stout,Enjoyable,2020-09-21,,,,,,,
1424,mari,1423,1,Narragansett Bohemian Pilsner,"Hey, this is great stuff!",2020-09-22,,,,,,,
1425,jadianes,1424,3,Narragansett Summer Ale,A special one,2020-09-23,,,,,,,
1426,john,1425,4,Narragansett Cream Ale,Enjoyable,2020-09-24,,,,,,,
1427,jadianes,1426,1,Narragansett Summer Ale,Awesome,2020-09-25,,,,,,,
1428,pepe,1427,5,Narragansett Porter,It is good,2020-09-26,,,,,,,
1429,lluis,1428,5,Narragansett Bock,It is good,2020-09-27,,,,,,,
1430,john,1429,1,Narragansett Fest Lager,Enjoyable,2020-09-28,,,,,,,
1431,mari,1430,5,Undun Blonde Ale,A special one,2020-09-29,,,,,,,
1432,teus,1431,5,CuDa Cascadian Dark Ale,Awesome,2020-09-30,,,,,,,
1433,carlos,1432,1,Old Grogham Imperial India Pale Ale,Enjoyable,2020-10-01,,,,,,,
1434,teus,1433,5,Old Grogham Imperial India Pale Ale (2012),A special one,2020-10-02,,,,,,,
1435,john,1434,3,CuDa Cascadian Dark Ale (2012),It is good,2020-10-03,,,,,,,
1436,lluis,1435,4,Undun Blonde Ale (2012),Awesome,2020-10-04,,,,,,,
1437,mari,1436,2,Wick For Brains,A special one,2020-10-05,,,,,,,
1438,teus,1437,1,Nebraska India Pale Ale,"Hey, this is great stuff!",2020-10-06,,,,,,,
1439,carlos,1438,2,EOS Hefeweizen,"Hey, this is great stuff!",2020-10-07,,,,,,,
1440,teus,1439,2,Brunette Nut Brown Ale,"Hey, this is great stuff!",2020-10-08,,,,,,,
1441,pepe,1440,5,Cardinal Pale Ale,It is good,2020-10-09,,,,,,,
1442,jadianes,1441,1,County Line IPA,It is good,2020-10-10,,,,,,,
1443,teus,1442,5,Trauger Pilsner,It is good,2020-10-11,,,,,,,
1444,pepe,1443,2,Slow Ride,A special one,2020-10-12,,,,,,,
1445,carlos,1444,5,Ranger IPA,Enjoyable,2020-10-13,,,,,,,
1446,yasset,1445,5,Shift,It is good,2020-10-14,,,,,,,
1447,mari,1446,2,1554 Black Lager,Enjoyable,2020-10-15,,,,,,,
1448,carlos,1447,3,Blue Paddle,Awesome,2020-10-16,,,,,,,
1449,jadianes,1448,2,California Route,It is good,2020-10-17,,,,,,,
1450,carlos,1449,4,Snapshot,A special one,2020-10-18,,,,,,,
1451,jadianes,1450,2,Sunshine Wheat Beer,It is good,2020-10-19,,,,,,,
1452,jadianes,1451,4,Fat Tire Amber Ale,Awesome,2020-10-20,,,,,,,
1453,jadianes,1452,2,Shift (1),"Hey, this is great stuff!",2020-10-21,,,,,,,
1454,mari,1453,1,Fat Tire Amber Ale (2011),"Hey, this is great stuff!",2020-10-22,,,,,,,
1455,teus,1454,5,Shift,"Hey, this is great stuff!",2020-10-23,,,,,,,
1456,john,1455,4,Ranger IPA,It is good,2020-10-24,,,,,,,
1457,teus,1456,4,Fat Tire Amber Ale,Enjoyable,2020-10-25,,,,,,,
1458,john,1457,2,Ranger IPA (Current),Awesome,2020-10-26,,,,,,,
1459,yasset,1458,1,Sunshine Wheat Beer (2009),Awesome,2020-10-27,,,,,,,
1460,john,1459,4,Fat Tire Amber Ale (2008),It is good,2020-10-28,,,,,,,
1461,mari,1460,3,Weiss Trash Culture,Enjoyable,2020-10-29,,,,,,,
1462,yasset,1461,5,Sea Hag IPA,"Hey, this is great stuff!",2020-10-30,,,,,,,
1463,teus,1462,4,Elm City Pilsner,Awesome,2020-10-31,,,,,,,
1464,yasset,1463,3,Atlantic Amber Ale (2004),"Hey, this is great stuff!",2020-11-01,,,,,,,
1465,mari,1464,2,668 Neighbor of the Beast12 oz.,Awesome,2020-11-02,,,,,,,
1466,jadianes,1465,1,Gandhi-Bot Double IPA (12 oz.),Enjoyable,2020-11-03,,,,,,,
1467,carlos,1466,2,668 Neighbor of the Beast (16 oz.) (2010),Enjoyable,2020-11-04,,,,,,,
1468,teus,1467,1,Gandhi-Bot Double IPA (16 oz.) (2010),It is good,2020-11-05,,,,,,,
1469,mari,1468,2,Elm City Lager (2007),A special one,2020-11-06,,,,,,,
1470,pepe,1469,3,Atlantic Amber Ale (2007),Awesome,2020-11-07,,,,,,,
1471,john,1470,3,Sea Hag IPA (Current),A special one,2020-11-08,,,,,,,
1472,teus,1471,4,Rebirth Pale Ale,It is good,2020-11-09,,,,,,,
1473,pepe,1472,1,Irish Channel Stout,Enjoyable,2020-11-10,,,,,,,
1474,john,1473,1,MechaHopzilla,Awesome,2020-11-11,,,,,,,
1475,pepe,1474,5,Hopitoulas IPA,A special one,2020-11-12,,,,,,,
1476,teus,1475,2,NOLA Brown Ale,Awesome,2020-11-13,,,,,,,
1477,lluis,1476,2,NOLA Blonde Ale,"Hey, this is great stuff!",2020-11-14,,,,,,,
1478,pepe,1477,5,Skylight,It is good,2020-11-15,,,,,,,
1479,mari,1478,5,Kadigan,It is good,2020-11-16,,,,,,,
1480,mari,1479,5,Dammit Jim!,A special one,2020-11-17,,,,,,,
1481,mari,1480,3,Nut Brown Ale,"Hey, this is great stuff!",2020-11-18,,,,,,,
1482,carlos,1481,3,White Ale,A special one,2020-11-19,,,,,,,
1483,pepe,1482,5,Cream Ale,Enjoyable,2020-11-20,,,,,,,
1484,carlos,1483,1,Green Head IPA,A special one,2020-11-21,,,,,,,
1485,lluis,1484,4,Plum Island Belgian White,Enjoyable,2020-11-22,,,,,,,
1486,john,1485,3,Newburyport Pale Ale,"Hey, this is great stuff!",2020-11-23,,,,,,,
1487,yasset,1486,5,Marblehead,Awesome,2020-11-24,,,,,,,
1488,mari,1487,4,Jam Session,"Hey, this is great stuff!",2020-11-25,,,,,,,
1489,john,1488,5,Hop Drop 'N Roll IPA,Enjoyable,2020-11-26,,,,,,,
1490,yasset,1489,3,Paleo IPA,Awesome,2020-11-27,,,,,,,
1491,jadianes,1490,2,Buck Snort Stout,"Hey, this is great stuff!",2020-11-28,,,,,,,
1492,teus,1491,1,Station 33 Firehouse Red,A special one,2020-11-29,,,,,,,
1493,carlos,1492,2,Slimy Pebble Pils,Enjoyable,2020-11-30,,,,,,,
1494,lluis,1493,3,Get Together,A special one,2020-12-01,,,,,,,
1495,mari,1494,4,Maggie's Leap,A special one,2020-12-02,,,,,,,
1496,jadianes,1495,2,Wall's End,It is good,2020-12-03,,,,,,,
1497,lluis,1496,3,Pumpion,Awesome,2020-12-04,,,,,,,
1498,mari,1497,4,Stronghold,Awesome,2020-12-05,,,,,,,
1499,lluis,1498,3,Parapet ESB,"Hey, this is great stuff!",2020-12-06,,,,,,,
1500,jadianes,1499,1,Blue Boots IPA,It is good,2020-12-07,,,,,,,
1501,carlos,1500,4,Hoppy Bitch IPA,Enjoyable,2020-12-08,,,,,,,
1502,john,1501,4,Three Skulls Ale Pale Ale,"Hey, this is great stuff!",2020-12-09,,,,,,,
1503,pepe,1502,5,Walter's Premium Pilsener Beer,A special one,2020-12-10,,,,,,,
1504,pepe,1503,4,Floppin' Crappie,It is good,2020-12-11,,,,,,,
1505,mari,1504,4,Left of the Dial IPA,Enjoyable,2020-12-12,,,,,,,
1506,jadianes,1505,4,Notch Session Pils,Enjoyable,2020-12-13,,,,,,,
1507,jadianes,1506,3,O'Fallon Pumpkin Beer,A special one,2020-12-14,,,,,,,
1508,john,1507,3,5 Day IPA,Enjoyable,2020-12-15,,,,,,,
1509,jadianes,1508,2,O'Fallon Wheach,Awesome,2020-12-16,,,,,,,
1510,mari,1509,5,Watershed IPA,"Hey, this is great stuff!",2020-12-17,,,,,,,
1511,yasset,1510,4,Oakshire Amber Ale,"Hey, this is great stuff!",2020-12-18,,,,,,,
1512,carlos,1511,4,Overcast Espresso Stout,Enjoyable,2020-12-19,,,,,,,
1513,mari,1512,3,Watershed IPA (2013),"Hey, this is great stuff!",2020-12-20,,,,,,,
1514,lluis,1513,4,Lake Monster,Awesome,2020-12-21,,,,,,,
1515,jadianes,1514,2,London Homesick Ale,A special one,2020-12-22,,,,,,,
1516,teus,1515,1,Luchesa Lager,"Hey, this is great stuff!",2020-12-23,,,,,,,
1517,jadianes,1516,5,Slow Ride,A special one,2020-12-24,,,,,,,
1518,mari,1517,2,Occidental Hefeweizen,Awesome,2020-12-25,,,,,,,
1519,mari,1518,3,Occidental Dunkel,A special one,2020-12-26,,,,,,,
1520,lluis,1519,1,Occidental Altbier,Enjoyable,2020-12-27,,,,,,,
1521,mari,1520,5,Occidental Kölsch,It is good,2020-12-28,,,,,,,
1522,carlos,1521,2,Perpetual Darkness,Awesome,2020-12-29,,,,,,,
1523,teus,1522,2,Clan Warrior,It is good,2020-12-30,,,,,,,
1524,lluis,1523,3,Psycho Penguin Vanilla Porter,A special one,2020-12-31,,,,,,,
1525,jadianes,1524,1,Heliocentric Hefeweizen,It is good,2021-01-01,,,,,,,
1526,yasset,1525,3,Ghose Drifter Pale Ale,Awesome,2021-01-02,,,,,,,
1527,pepe,1526,2,Ghost Rider Pale Ale (2013),Awesome,2021-01-03,,,,,,,
1528,lluis,1527,3,Helios Hefeweizen (2013),It is good,2021-01-04,,,,,,,
1529,teus,1528,5,The Hole in Hadrian's Wall,It is good,2021-01-05,,,,,,,
1530,mari,1529,3,33 Select Brown Ale,Awesome,2021-01-06,,,,,,,
1531,pepe,1530,3,Midwest Charm Farmhouse Ale,It is good,2021-01-07,,,,,,,
1532,teus,1531,5,Boji Blue Pale Ale,Awesome,2021-01-08,,,,,,,
1533,lluis,1532,3,Winter Games Select #32 Stout,Enjoyable,2021-01-09,,,,,,,
1534,pepe,1533,4,Boji Beach Golden Rye Ale,Enjoyable,2021-01-10,,,,,,,
1535,john,1534,3,Hopsmith Pale Lager,It is good,2021-01-11,,,,,,,
1536,jadianes,1535,5,Falling Down Brown Ale,Awesome,2021-01-12,,,,,,,
1537,carlos,1536,5,Resolution Rye Stout,Awesome,2021-01-13,,,,,,,
1538,yasset,1537,3,Plowshare Porter,Awesome,2021-01-14,,,,,,,
1539,mari,1538,1,Old Forge Pumpkin Ale,Enjoyable,2021-01-15,,,,,,,
1540,john,1539,2,Endless Sun Ale,"Hey, this is great stuff!",2021-01-16,,,,,,,
1541,teus,1540,4,Celestial Blonde Ale,"Hey, this is great stuff!",2021-01-17,,,,,,,
1542,carlos,1541,4,Overbite IPA,Enjoyable,2021-01-18,,,,,,,
1543,yasset,1542,2,T-Rail Pale Ale,It is good,2021-01-19,,,,,,,
1544,lluis,1543,3,Endless Summer Ale (2011),"Hey, this is great stuff!",2021-01-20,,,,,,,
1545,mari,1544,4,Clem's Gold,It is good,2021-01-21,,,,,,,
1546,john,1545,3,Lizzy's Red,Awesome,2021-01-22,,,,,,,
1547,yasset,1546,2,Orlison India Pale Lager,It is good,2021-01-23,,,,,,,
1548,lluis,1547,5,Brünette,It is good,2021-01-24,,,,,,,
1549,teus,1548,3,Havanüther,Enjoyable,2021-01-25,,,,,,,
1550,carlos,1549,2,Lyric Ale,A special one,2021-01-26,,,,,,,
1551,pepe,1550,1,Atalanta,Enjoyable,2021-01-27,,,,,,,
1552,jadianes,1551,5,Pinner Throwback IPA,"Hey, this is great stuff!",2021-01-28,,,,,,,
1553,jadianes,1552,4,Centennial State Pale Ale,Enjoyable,2021-01-29,,,,,,,
1554,pepe,1553,4,Old Chub NITRO,"Hey, this is great stuff!",2021-01-30,,,,,,,
1555,carlos,1554,1,The CROWLER™,"Hey, this is great stuff!",2021-01-31,,,,,,,
1556,mari,1555,2,CAN'D AID Foundation,It is good,2021-02-01,,,,,,,
1557,lluis,1556,4,Icey.P.A.,Enjoyable,2021-02-02,,,,,,,
1558,teus,1557,5,One Nut Brown,It is good,2021-02-03,,,,,,,
1559,john,1558,4,Birth IPA,A special one,2021-02-04,,,,,,,
1560,carlos,1559,2,Dale's Pale Ale,It is good,2021-02-05,,,,,,,
1561,teus,1560,4,Dale's Pale Ale,"Hey, this is great stuff!",2021-02-06,,,,,,,
1562,mari,1561,4,Mama's Little Yella Pils,Awesome,2021-02-07,,,,,,,
1563,carlos,1562,3,oSKAr the G'Rauch,A special one,2021-02-08,,,,,,,
1564,carlos,1563,1,oSKAr the G'Rauch,Enjoyable,2021-02-09,,,,,,,
1565,carlos,1564,2,Dale's Pale Ale,Awesome,2021-02-10,,,,,,,
1566,yasset,1565,1,The Deuce,Enjoyable,2021-02-11,,,,,,,
1567,mari,1566,2,Dale's Pale Ale (10 Year Anniversary),A special one,2021-02-12,,,,,,,
1568,jadianes,1567,5,Dale's Pale Ale (2012),"Hey, this is great stuff!",2021-02-13,,,,,,,
1569,john,1568,2,Gordon Imperial Red (2010),"Hey, this is great stuff!",2021-02-14,,,,,,,
1570,jadianes,1569,3,Dale's Pale Ale (2011),"Hey, this is great stuff!",2021-02-15,,,,,,,
1571,carlos,1570,4,Dale's Pale Ale (2010),Awesome,2021-02-16,,,,,,,
1572,jadianes,1571,2,G'KNIGHT (16 oz.),A special one,2021-02-17,,,,,,,
1573,yasset,1572,4,15th Anniversary Abbey Ale (2012),Enjoyable,2021-02-18,,,,,,,
1574,mari,1573,2,Chaka,A special one,2021-02-19,,,,,,,
1575,teus,1574,3,HGH (Home Grown Hops): Part Duh,A special one,2021-02-20,,,,,,,
1576,john,1575,2,Deviant Dale's IPA,Awesome,2021-02-21,,,,,,,
1577,carlos,1576,2,One Hit Wonder,"Hey, this is great stuff!",2021-02-22,,,,,,,
1578,yasset,1577,1,G'KNIGHT (12 oz.),Enjoyable,2021-02-23,,,,,,,
1579,teus,1578,3,Ten Fidy Imperial Stout,"Hey, this is great stuff!",2021-02-24,,,,,,,
1580,jadianes,1579,1,Mama's Little Yella Pils,A special one,2021-02-25,,,,,,,
1581,teus,1580,1,GUBNA Imperial IPA,"Hey, this is great stuff!",2021-02-26,,,,,,,
1582,teus,1581,2,Old Chub,Enjoyable,2021-02-27,,,,,,,
1583,pepe,1582,1,Gordon Ale (2009),It is good,2021-02-28,,,,,,,
1584,carlos,1583,3,Dale's Pale Ale,A special one,2021-03-01,,,,,,,
1585,teus,1584,2,Gordon (2005),"Hey, this is great stuff!",2021-03-02,,,,,,,
1586,carlos,1585,5,Ten Fidy Imperial Stout (2008),Enjoyable,2021-03-03,,,,,,,
1587,carlos,1586,4,Ten Fidy Imperial Stout (2007),"Hey, this is great stuff!",2021-03-04,,,,,,,
1588,carlos,1587,3,Old Chub (2008),Awesome,2021-03-05,,,,,,,
1589,jadianes,1588,1,Old Chub (2004),"Hey, this is great stuff!",2021-03-06,,,,,,,
1590,lluis,1589,2,Old Chub (2003),Awesome,2021-03-07,,,,,,,
1591,pepe,1590,2,Dale's Pale Ale (2008),Awesome,2021-03-08,,,,,,,
1592,carlos,1591,2,Dale's Pale Ale (2006),It is good,2021-03-09,,,,,,,
1593,john,1592,2,Dale's Pale Ale (2004),It is good,2021-03-10,,,,,,,
1594,mari,1593,1,Dale's Pale Ale (2003),"Hey, this is great stuff!",2021-03-11,,,,,,,
1595,carlos,1594,2,Dale's Pale Ale (2002),Awesome,2021-03-12,,,,,,,
1596,jadianes,1595,4,Leroy (2005),It is good,2021-03-13,,,,,,,
1597,yasset,1596,1,Gordon Beer (2006),Enjoyable,2021-03-14,,,,,,,
1598,john,1597,2,G'KNIGHT,It is good,2021-03-15,,,,,,,
1599,jadianes,1598,5,Ten Fidy,A special one,2021-03-16,,,,,,,
1600,mari,1599,2,Deviant Dale's IPA,A special one,2021-03-17,,,,,,,
1601,carlos,1600,1,Old Chub,"Hey, this is great stuff!",2021-03-18,,,,,,,
1602,carlos,1601,2,Dale's Pale Ale,Enjoyable,2021-03-19,,,,,,,
1603,pepe,1602,1,Dale's Pale Ale,It is good,2021-03-20,,,,,,,
1604,carlos,1603,3,Fresh Slice White IPA,"Hey, this is great stuff!",2021-03-21,,,,,,,
1605,pepe,1604,2,Overgrown American Pale Ale,"Hey, this is great stuff!",2021-03-22,,,,,,,
1606,pepe,1605,5,Ozark American Pale Ale,Enjoyable,2021-03-23,,,,,,,
1607,lluis,1606,2,Hula Hoppie Session IPA,Enjoyable,2021-03-24,,,,,,,
1608,teus,1607,2,Dirty Hippie Dark Wheat,Awesome,2021-03-25,,,,,,,
1609,lluis,1608,4,Rustic Red,A special one,2021-03-26,,,,,,,
1610,carlos,1609,1,Stimulator Pale Ale,Enjoyable,2021-03-27,,,,,,,
1611,lluis,1610,2,Old Town Ale,"Hey, this is great stuff!",2021-03-28,,,,,,,
1612,lluis,1611,1,Car 21,It is good,2021-03-29,,,,,,,
1613,jadianes,1612,1,Cache La Porter,A special one,2021-03-30,,,,,,,
1614,teus,1613,2,Rodeo Rye Pale Ale,Awesome,2021-03-31,,,,,,,
1615,teus,1614,5,Outlaw IPA,"Hey, this is great stuff!",2021-04-01,,,,,,,
1616,mari,1615,1,North Fork Lager,"Hey, this is great stuff!",2021-04-02,,,,,,,
1617,lluis,1616,3,Payette Pale Ale,Awesome,2021-04-03,,,,,,,
1618,teus,1617,2,Mutton Buster,"Hey, this is great stuff!",2021-04-04,,,,,,,
1619,carlos,1618,3,Side Kick Kölsch,Enjoyable,2021-04-05,,,,,,,
1620,pepe,1619,5,Fresh Cut Pilsner,A special one,2021-04-06,,,,,,,
1621,mari,1620,1,Summer Session Ale,A special one,2021-04-07,,,,,,,
1622,jadianes,1621,4,Lobo Lito,"Hey, this is great stuff!",2021-04-08,,,,,,,
1623,john,1622,2,Robert Earl Keen Honey Pils,It is good,2021-04-09,,,,,,,
1624,yasset,1623,1,Mound Builder IPA,Awesome,2021-04-10,,,,,,,
1625,carlos,1624,4,Amazon Princess IPA,Enjoyable,2021-04-11,,,,,,,
1626,yasset,1625,5,Farmer's Daughter Wheat,"Hey, this is great stuff!",2021-04-12,,,,,,,
1627,carlos,1626,1,People's Pilsner,Awesome,2021-04-13,,,,,,,
1628,john,1627,5,Hotbox Brown,It is good,2021-04-14,,,,,,,
1629,john,1628,3,Gold,It is good,2021-04-15,,,,,,,
1630,pepe,1629,5,Black,A special one,2021-04-16,,,,,,,
1631,teus,1630,2,98 Problems (Cuz A Hop Ain't One),"Hey, this is great stuff!",2021-04-17,,,,,,,
1632,lluis,1631,5,Veteran’s Pale Ale (VPA),Awesome,2021-04-18,,,,,,,
1633,jadianes,1632,4,Grapefruit IPA,Enjoyable,2021-04-19,,,,,,,
1634,jadianes,1633,2,Pete's ESP Lager (1998),Awesome,2021-04-20,,,,,,,
1635,john,1634,2,Pete's Wicked Summer Brew (1995),Awesome,2021-04-21,,,,,,,
1636,john,1635,4,Pete's Wicked Bohemian Pilsner (1997),A special one,2021-04-22,,,,,,,
1637,teus,1636,1,Pete's Wicked Pale Ale (1997),A special one,2021-04-23,,,,,,,
1638,lluis,1637,1,Pete's Wicked Summer Brew (2002),"Hey, this is great stuff!",2021-04-24,,,,,,,
1639,carlos,1638,3,Pete's Wicked Summer Brew (1997),A special one,2021-04-25,,,,,,,
1640,yasset,1639,5,Pete's Wicked Summer Brew (1996),"Hey, this is great stuff!",2021-04-26,,,,,,,
1641,pepe,1640,4,Sparkle,It is good,2021-04-27,,,,,,,
1642,jadianes,1641,2,North 45 Amber Ale,Awesome,2021-04-28,,,,,,,
1643,yasset,1642,1,Horny Monk,Enjoyable,2021-04-29,,,,,,,
1644,pepe,1643,3,Mind's Eye PA,Enjoyable,2021-04-30,,,,,,,
1645,carlos,1644,2,Camelback,"Hey, this is great stuff!",2021-05-01,,,,,,,
1646,teus,1645,1,Local 5 Pale Ale,Awesome,2021-05-02,,,,,,,
1647,lluis,1646,1,Devils Head Red Ale,"Hey, this is great stuff!",2021-05-03,,,,,,,
1648,john,1647,3,Elephant Rock IPA,A special one,2021-05-04,,,,,,,
1649,pepe,1648,1,Black Bay Milk Stout,It is good,2021-05-05,,,,,,,
1650,jadianes,1649,5,Atom Splitter Pale Ale,Awesome,2021-05-06,,,,,,,
1651,pepe,1650,3,Hot Date Ale,Awesome,2021-05-07,,,,,,,
1652,carlos,1651,3,Masked Bandit IPA,It is good,2021-05-08,,,,,,,
1653,lluis,1652,5,Sweet Potato Ale,"Hey, this is great stuff!",2021-05-09,,,,,,,
1654,yasset,1653,1,Float Trip Ale,It is good,2021-05-10,,,,,,,
1655,lluis,1654,4,Old Tom Porter,It is good,2021-05-11,,,,,,,
1656,jadianes,1655,2,Black Walnut Wheat,A special one,2021-05-12,,,,,,,
1657,yasset,1656,5,McKinney Eddy Amber Ale,Enjoyable,2021-05-13,,,,,,,
1658,john,1657,3,Missouri Mule India Pale Ale,Awesome,2021-05-14,,,,,,,
1659,pepe,1658,4,Blood of the Unicorn,A special one,2021-05-15,,,,,,,
1660,john,1659,5,GreyBeard™ IPA,Enjoyable,2021-05-16,,,,,,,
1661,john,1660,3,Pisgah Pale Ale,Awesome,2021-05-17,,,,,,,
1662,pepe,1661,5,PONTO S.I.P.A.,Awesome,2021-05-18,,,,,,,
